sleep_hours,steps,calories,heart_rate,screen_time,social_usage,gaming_usage,productive_usage,notifications,unlock_count,health_score
6.0,9675,2188,76.2,333,44,0,10,29,120,45.2
6.6,7874,2251,72.9,347,99,57,117,25,128,52.3
7.5,4187,1520,82.8,323,55,78,125,22,115,42.0
5.0,5715,1271,82.1,400,39,66,141,26,134,36.8
9.7,9385,2464,55.5,405,58,36,32,19,136,67.2
9.7,12160,2084,52.3,347,34,32,79,16,104,71.7
6.1,4960,1901,83.1,408,74,66,21,20,137,36.2
8.1,11249,2277,62.5,416,63,65,137,23,134,65.7
5.2,9623,2145,80.5,232,90,40,107,25,82,49.1
4.7,11091,1747,86.4,227,75,37,83,18,73,42.9
9.3,8084,2531,68.2,402,88,51,49,22,142,59.9
7.8,10202,2595,83.1,218,0,40,71,29,57,56.4
7.0,13493,2273,71.7,352,24,69,81,33,122,57.9
7.8,9015,2257,73.1,186,68,49,128,23,70,62.6
5.9,5859,2196,72.8,273,36,53,109,20,90,49.2
6.9,12414,2241,70.9,30,88,52,67,23,8,69.6
7.1,9931,2322,79.1,229,44,33,49,36,75,53.1
4.9,9161,2035,86.6,319,78,80,98,20,110,40.3
8.3,13331,2480,56.7,209,62,33,114,20,79,75.9
6.2,12299,2259,69.2,95,48,31,123,26,28,68.2
5.3,9795,2470,79.8,206,33,29,45,25,74,49.9
9.0,6059,2641,71.7,263,58,80,66,12,83,58.7
8.4,7506,2212,59.0,361,46,0,108,25,120,62.7
6.5,9014,2316,70.0,295,30,20,55,21,95,52.3
5.2,8425,2425,82.8,187,15,53,91,24,65,49.7
7.5,7220,2224,77.3,430,52,44,85,23,143,49.9
6.9,7976,2079,76.5,508,75,41,54,27,161,47.2
9.7,11338,2264,63.7,211,57,46,135,19,63,73.4
8.6,9058,2655,60.3,516,68,64,79,15,177,65.1
6.2,7229,1353,72.4,268,47,41,51,30,83,43.9
8.7,10276,2461,76.0,356,30,40,118,19,109,59.7
8.6,10013,2254,75.6,457,69,68,145,29,157,59.4
4.5,8401,2017,73.5,450,44,41,83,27,156,44.3
7.6,5505,2503,84.0,262,51,53,47,20,80,46.7
8.4,8175,1778,62.7,452,68,0,26,38,143,54.8
6.3,8472,2059,76.4,364,69,24,77,18,123,47.2
5.2,10880,2659,70.0,284,53,18,178,20,100,59.6
10.0,6568,1537,77.5,215,72,17,101,26,67,56.3
8.9,7753,2375,74.1,277,63,26,52,22,89,55.9
7.2,12652,2703,74.0,389,64,26,72,22,123,58.5
4.1,7857,2586,78.4,254,84,57,47,28,96,44.0
6.3,8422,2339,92.5,333,65,16,92,24,110,42.8
9.4,13430,1864,69.9,238,96,59,18,21,80,62.1
8.6,6084,2512,84.5,408,16,54,95,29,133,50.1
6.5,12053,1980,75.7,197,27,9,80,16,63,56.5
6.2,7467,2145,76.8,571,38,0,143,19,196,49.6
8.8,9086,2181,74.4,329,23,28,101,27,109,56.9
6.6,9289,1769,75.9,221,95,64,119,16,80,53.3
6.7,7871,2652,76.0,239,90,43,110,12,86,56.1
7.4,5958,2167,74.8,178,69,80,88,28,55,55.7
7.6,6716,2174,78.1,424,59,0,103,23,134,50.0
5.4,7950,1985,71.5,339,24,3,89,33,106,47.1
7.7,6388,1952,71.2,339,62,7,33,18,90,48.3
5.6,8485,2415,73.3,351,54,53,102,18,128,50.4
8.6,6452,2425,73.5,214,71,52,72,21,70,58.5
6.4,6074,3240,74.9,265,39,48,146,18,99,58.2
7.3,4225,2091,67.9,79,64,42,48,22,38,59.4
3.1,13048,2051,96.1,534,75,72,26,22,183,34.5
8.0,8234,2587,79.6,137,73,34,113,26,42,62.7
8.1,6680,2494,79.1,229,54,64,10,16,78,51.5
6.2,5854,2098,85.9,275,84,92,118,25,90,43.1
5.1,7027,2323,83.4,329,28,19,119,19,115,42.9
5.0,3469,2746,84.2,311,57,24,67,21,115,38.8
6.9,6878,1783,72.0,357,64,0,69,25,126,47.2
5.4,10413,1940,88.5,541,50,52,38,14,191,38.2
6.8,6755,2350,75.1,348,69,27,50,16,112,47.8
7.0,10168,1963,68.5,170,76,33,89,21,57,61.2
7.2,10973,1980,76.0,486,5,85,104,21,162,53.0
8.7,10238,2629,64.9,474,89,51,66,14,169,63.7
8.6,8592,2344,75.7,338,37,14,62,21,112,54.3
7.1,11672,2180,79.0,370,79,26,88,31,123,52.4
7.7,11534,1927,77.8,218,33,17,110,24,67,58.2
7.4,6591,2328,60.6,425,62,45,84,23,143,57.9
8.8,6161,2610,53.8,197,63,40,97,27,68,71.9
7.1,7310,1747,74.5,220,46,68,72,25,76,50.8
8.1,7660,1772,71.5,386,39,44,10,31,134,48.3
9.8,11663,2438,75.4,420,123,29,115,23,137,63.7
7.4,10655,2004,66.9,192,38,42,10,20,72,58.7
6.3,8864,1916,67.6,252,88,9,40,19,73,51.6
6.3,8962,1961,69.2,257,122,25,87,16,100,53.4
5.9,5555,2464,67.7,427,42,38,53,17,124,49.0
7.9,11468,2454,66.5,257,11,74,83,17,70,63.9
7.4,8982,2338,62.6,262,50,57,134,19,90,63.7
6.4,5670,2050,75.5,461,39,42,16,18,145,42.1
8.9,3952,1914,67.6,129,67,48,89,28,42,61.8
6.4,5067,1988,69.5,226,39,64,14,30,76,47.6
7.0,8698,1888,65.1,30,45,34,69,19,24,66.9
5.9,1626,2062,67.5,30,49,59,51,30,18,56.0
6.8,5345,2212,54.8,226,20,25,20,18,65,57.8
5.9,9797,2458,70.9,92,45,43,132,31,10,65.7
6.8,7320,2213,70.0,152,48,63,91,22,52,59.5
5.5,3706,2140,61.3,53,33,61,135,29,22,63.8
6.2,6795,2795,86.5,261,59,0,48,25,87,45.2
6.0,8236,1200,83.4,380,79,41,123,25,124,39.8
6.0,11036,2424,74.5,293,44,54,99,23,94,53.7
5.7,9727,2382,60.5,412,50,24,27,26,128,54.4
6.4,9630,2387,83.7,143,44,60,37,18,33,53.0
3.6,10443,2525,79.5,510,95,10,36,25,161,41.7
7.8,3978,1784,58.2,288,35,13,91,18,90,55.1
7.2,11860,2533,62.3,152,34,0,89,23,77,70.9
7.3,11867,2334,68.0,288,37,26,140,19,97,62.6
6.6,6847,2061,66.5,345,82,0,42,29,112,49.7
8.5,500,2420,63.3,396,84,65,99,15,133,54.6
5.9,12089,2262,60.4,453,29,84,89,22,157,59.7
4.7,1071,1870,91.5,312,70,12,49,20,104,26.4
7.2,9521,1491,80.1,292,41,30,110,26,98,47.3
9.3,7282,1740,59.9,342,16,38,67,24,123,59.4
8.7,6876,1950,74.7,452,16,14,86,22,169,52.3
8.0,7333,2338,66.1,212,47,45,85,21,67,62.0
9.8,8858,1696,64.9,198,72,31,55,24,51,63.9
6.3,2711,2343,65.5,289,51,1,96,20,88,50.2
6.2,7985,2309,79.5,434,54,45,103,16,138,47.9
6.5,4644,2920,81.0,237,6,48,124,18,78,52.3
3.6,7139,2326,85.0,389,42,0,67,19,126,35.9
8.7,8937,1475,63.6,350,44,35,72,28,130,56.4
6.8,10865,2600,57.6,248,41,24,33,24,80,64.0
6.0,6515,1880,82.9,228,26,42,59,19,78,42.9
6.6,13333,1862,72.7,341,99,68,49,17,101,52.0
5.6,6087,2131,71.0,160,65,64,90,22,46,53.8
6.9,6157,2392,68.4,462,72,61,110,22,133,54.0
6.1,11277,2103,77.8,482,53,39,121,15,167,51.4
6.2,7831,2203,65.6,280,84,28,126,29,106,56.1
5.7,8986,1880,80.4,534,27,0,104,21,172,44.4
6.9,7179,1791,71.4,329,72,55,79,22,114,48.3
6.1,7490,2270,69.8,240,21,59,19,20,93,50.6
8.6,9444,1666,61.9,254,52,0,98,19,95,62.1
7.5,11932,1950,74.3,276,51,46,43,19,94,53.6
5.1,8878,2084,58.9,236,54,61,70,37,82,56.4
7.6,9657,2282,66.1,201,51,13,75,22,64,63.0
7.2,11150,2108,77.4,431,0,55,44,20,133,50.4
6.9,7244,2088,72.5,276,41,6,48,28,104,49.4
6.6,5856,1769,83.9,74,49,23,82,25,29,51.4
8.3,5734,2055,70.1,594,39,6,72,20,199,52.5
5.4,6107,2112,72.6,378,12,55,71,17,103,44.4
6.7,5681,2345,71.9,75,42,55,50,21,11,59.3
4.6,11469,1919,81.3,126,66,22,119,30,46,53.5
7.5,3412,1887,65.0,100,88,4,17,26,22,56.8
6.7,10095,1775,78.7,313,47,101,161,19,103,51.2
5.5,5192,2253,92.0,354,45,37,80,20,115,36.5
7.0,13336,2077,63.5,330,31,34,53,21,100,59.3
8.6,9586,2153,73.3,240,90,15,18,18,76,56.2
6.9,6134,2034,67.0,228,33,11,33,24,91,52.5
4.8,7037,2048,74.3,320,42,48,87,32,107,43.5
6.8,8273,1987,70.7,225,62,44,62,28,73,53.6
7.2,10216,2375,67.7,305,74,22,26,26,112,54.9
5.9,9407,2214,81.4,394,38,56,28,21,125,43.1
9.7,8463,2713,65.3,224,46,30,53,15,69,67.8
4.9,6591,2093,77.7,465,45,51,61,12,140,40.7
3.5,7717,2751,86.4,137,17,45,110,24,56,48.4
5.6,12123,2100,80.6,246,61,31,58,25,84,49.0
4.3,14245,2378,81.0,300,35,54,181,32,84,52.7
8.0,11477,1986,77.9,139,39,63,88,15,34,61.9
8.2,5918,2369,70.2,319,59,60,107,19,108,55.8
4.7,12368,1392,96.8,350,52,0,126,25,128,38.8
5.4,7607,1763,70.5,148,94,62,24,18,42,50.2
5.2,8508,1857,66.3,216,94,47,56,20,63,51.5
6.8,5091,2918,75.2,220,86,50,69,17,56,54.4
7.4,8806,2568,79.1,113,100,0,126,27,28,63.9
8.7,6380,2290,65.1,329,90,0,78,30,113,58.4
7.4,12214,2054,65.4,274,9,29,84,32,88,60.7
6.4,15369,1996,75.0,190,64,0,115,14,70,62.0
6.3,8495,1987,73.1,265,58,78,114,10,79,52.1
6.9,9788,2436,71.7,297,57,14,142,23,107,58.1
7.0,7669,2231,66.8,30,38,5,21,24,5,64.7
6.6,8823,2514,69.9,293,6,25,56,22,104,53.7
6.9,6903,2396,80.9,207,36,29,64,26,65,51.0
6.8,9340,2344,83.9,92,33,41,47,20,32,56.1
4.9,9584,1925,77.9,382,67,0,96,24,132,44.3
7.0,9306,1924,64.3,205,43,2,107,24,54,61.3
5.7,10515,2245,69.0,499,81,21,10,21,158,49.2
7.1,7516,2333,62.7,307,95,49,106,20,105,58.1
7.4,15762,2132,78.9,302,29,29,52,21,95,55.3
8.3,6738,1764,70.4,363,24,39,81,14,118,52.0
6.8,6709,2278,72.2,514,62,63,43,32,170,48.4
6.0,1707,2464,83.2,228,65,33,112,30,61,44.0
7.9,10548,1813,73.6,444,53,47,44,24,137,51.6
6.9,777,2097,53.8,254,21,33,78,35,84,54.9
9.4,7577,1868,60.2,261,58,68,103,27,88,64.2
5.0,6469,2534,78.8,285,45,52,92,27,111,45.0
6.0,4615,2898,90.0,275,67,0,47,24,85,40.7
5.9,8672,2659,89.6,263,44,45,76,26,87,45.2
9.2,13271,1646,50.0,123,71,83,77,18,35,78.8
7.4,10470,2321,61.7,291,71,66,106,30,97,62.8
4.4,6440,2392,82.1,261,35,23,72,16,104,41.2
4.5,13873,2807,85.6,430,69,54,69,30,150,47.5
7.9,6521,1997,65.0,291,63,13,69,29,98,54.7
5.4,11452,2156,81.9,87,46,30,23,18,22,53.8
6.8,3808,1787,68.3,251,80,17,116,28,74,50.7
6.5,7872,1728,69.7,366,18,38,127,22,129,51.1
9.4,5290,2223,57.0,117,39,87,142,22,41,74.8
6.5,14109,2713,63.6,50,79,0,97,19,5,77.2
6.3,6630,2210,71.2,360,55,53,32,20,126,46.5
7.5,5743,2217,80.4,413,47,17,10,23,127,43.2
8.2,9755,1757,73.1,384,43,13,92,18,137,54.0
7.0,7825,2250,75.3,422,30,46,52,19,128,48.7
3.8,14296,2006,80.3,178,85,36,65,17,55,50.1
7.9,9333,2040,73.8,331,55,44,72,19,116,52.9
5.0,8676,2797,75.1,344,51,34,91,22,109,50.1
4.8,10445,2046,73.2,437,78,31,60,29,144,46.1
6.2,7901,2080,79.8,419,78,37,109,21,138,46.4
7.0,9142,2276,68.6,386,56,33,51,24,124,53.5
8.7,6238,1200,59.4,227,112,29,69,16,86,57.6
4.2,6820,1927,85.0,81,16,36,108,17,34,47.6
7.0,6032,1573,62.1,54,91,22,67,21,5,62.5
8.7,9553,2007,70.9,365,62,72,135,20,131,59.7
6.7,6703,2867,77.2,400,69,0,51,21,128,49.5
7.8,10605,1228,60.3,212,19,0,121,24,86,62.8
7.7,6163,1617,61.2,381,25,75,30,25,120,51.0
6.1,5889,2673,86.3,362,47,53,61,26,114,42.0
7.6,9144,2144,76.2,171,58,4,111,20,54,59.9
7.0,8874,2353,77.0,435,58,53,149,23,152,54.3
6.4,10813,2233,76.6,339,46,17,101,31,110,51.9
8.9,5307,2244,73.1,57,34,45,111,18,20,67.1
6.6,4346,2079,80.0,245,53,34,102,25,85,46.1
8.8,11783,1200,61.3,420,5,47,73,33,135,58.9
6.4,4843,2192,73.4,209,104,39,10,18,85,47.3
6.6,10740,2584,70.6,425,46,14,48,25,139,54.9
6.5,2150,2550,79.1,445,30,22,56,21,141,41.9
8.2,10033,2403,70.9,207,32,37,42,21,68,61.2
5.7,8469,2163,87.1,174,22,0,19,23,68,44.4
7.4,9592,2253,74.0,377,76,20,146,20,123,56.9
7.3,10571,2499,72.4,360,63,30,54,28,122,55.4
7.3,11057,1665,78.6,368,47,36,26,25,119,46.4
9.5,9755,2831,72.2,283,46,19,196,23,100,69.9
6.5,10754,2552,84.2,471,40,54,120,20,132,51.3
10.0,11532,2847,65.6,408,0,0,42,21,139,67.9
8.3,11940,2309,85.7,247,70,35,46,19,81,53.6
4.9,9900,2016,86.6,384,50,50,27,30,140,37.3
5.3,5942,2362,94.8,317,65,111,21,22,107,34.5
8.1,7821,2464,70.3,126,73,2,49,16,37,63.9
5.8,8232,2874,94.7,118,76,0,100,25,45,54.2
7.1,6664,2097,78.4,296,54,59,135,17,99,49.8
5.9,5404,2055,68.1,232,53,46,127,22,76,53.2
6.2,10998,2570,67.8,175,78,44,130,21,66,65.7
6.5,9310,2118,72.2,251,47,0,75,25,87,53.3
8.1,6694,1989,67.3,367,83,29,104,15,122,55.4
6.5,8601,2012,77.2,336,77,41,95,19,126,48.1
8.7,9312,1492,82.1,298,37,1,82,21,90,48.0
5.5,5385,1951,80.0,104,33,0,128,17,35,52.1
7.8,6344,2347,62.4,76,22,18,108,25,33,70.4
7.1,7652,2198,76.3,460,72,14,88,23,132,49.8
5.2,8081,2364,75.2,291,0,51,49,14,77,45.5
6.0,4193,2664,73.1,398,0,22,133,17,122,50.3
6.6,10514,3035,72.6,316,59,9,29,23,116,55.5
8.4,8584,2104,65.8,211,12,88,23,20,79,59.9
6.6,7829,1801,63.7,252,24,50,10,21,92,51.3
9.5,6570,2046,66.3,440,55,45,77,17,152,58.3
6.4,5764,2470,88.8,370,12,11,95,22,125,41.9
6.9,8542,3063,79.6,207,16,8,30,18,78,55.6
8.5,8925,2256,58.9,408,90,27,79,21,134,63.2
5.2,13817,2367,58.3,209,60,68,124,20,64,67.6
8.4,14060,2119,71.6,348,73,6,105,22,130,62.1
6.0,7057,2253,80.8,103,35,0,58,25,33,52.8
6.5,5911,2634,79.1,277,93,0,112,20,96,50.2
7.1,5081,2482,73.5,331,0,0,121,27,122,52.1
5.8,8736,2179,68.5,232,10,17,124,24,74,56.5
10.0,5131,2288,77.3,393,7,65,107,23,136,55.6
7.1,4775,2071,71.7,156,27,0,19,24,48,52.2
7.0,6517,2616,68.9,390,79,33,143,16,131,57.3
6.0,6853,2850,79.9,340,99,18,90,32,126,48.6
5.1,6501,1895,74.8,207,54,30,61,20,71,45.8
8.3,4132,1922,60.1,103,64,19,119,28,36,67.1
6.4,8254,2074,70.8,490,0,0,70,20,158,49.9
7.2,8205,2499,74.2,297,63,23,10,19,109,49.8
5.5,12111,2050,87.9,234,33,58,125,20,91,48.8
7.9,5146,2528,56.0,253,23,39,58,27,87,62.2
6.4,9921,1650,78.2,182,39,28,73,22,56,51.2
4.7,13319,2174,86.8,378,46,53,80,21,117,43.6
6.4,4567,2246,78.0,315,82,30,68,17,99,43.5
7.8,5555,1873,75.6,132,10,16,87,23,36,56.3
7.6,5103,2150,82.6,306,24,14,115,23,107,46.3
7.3,9706,2588,79.6,142,80,29,100,29,31,61.6
6.8,9600,2150,70.6,395,19,70,39,23,131,51.0
6.8,11073,2346,81.1,208,3,9,26,24,66,52.6
6.1,8713,2696,77.1,440,109,9,64,26,156,49.8
8.3,13362,1881,75.3,477,22,58,48,22,162,55.2
6.7,9962,2290,63.8,253,46,39,48,24,77,58.4
6.1,11898,1203,74.3,207,44,72,47,18,67,49.3
9.1,8918,1713,71.4,122,85,72,133,21,47,66.8
8.4,7458,2461,67.8,71,52,56,100,20,23,70.8
6.9,8022,2013,77.5,120,58,55,67,21,20,56.0
6.3,12204,2300,85.7,235,69,37,85,16,77,51.5
6.4,10644,1671,72.7,30,71,0,97,18,5,63.6
5.5,10480,1252,84.4,389,73,13,52,25,127,37.2
8.0,11179,1953,61.7,357,84,16,83,22,130,61.3
9.2,9213,1998,72.5,357,33,62,10,23,120,53.4
7.5,16102,2076,58.3,441,26,79,82,28,147,67.4
8.8,7894,2713,69.1,160,38,35,105,16,46,68.9
7.9,8794,1482,71.6,167,31,41,103,23,54,58.5
4.9,7288,1944,93.1,436,70,20,83,27,140,35.3
8.7,9846,2071,64.0,232,0,29,29,18,83,61.9
6.5,3751,2150,58.5,347,83,24,94,19,113,53.3
7.1,509,2547,76.9,42,62,79,119,21,16,58.9
5.6,6753,2179,69.0,429,8,74,118,13,141,50.2
4.5,10076,2478,80.9,342,51,2,78,26,114,44.7
6.0,11271,2615,70.7,120,58,38,91,16,37,65.1
7.2,5097,1713,70.9,476,72,28,70,25,155,46.3
7.0,4001,2594,55.9,319,49,0,104,33,106,59.2
7.8,6549,2131,56.7,532,50,68,62,22,172,58.7
7.2,6501,2216,75.5,53,47,97,59,22,28,60.3
7.0,9086,2251,71.8,343,78,60,76,23,100,53.0
6.1,8838,2345,66.6,227,97,26,76,17,82,57.3
9.4,12460,1683,61.3,264,57,67,22,20,101,63.4
9.4,7382,1652,69.8,318,35,47,75,32,102,54.5
7.1,4909,2021,70.3,84,60,85,32,29,26,57.1
5.0,9323,2412,82.5,553,97,44,78,16,177,43.9
7.3,5892,2649,65.2,508,50,35,175,21,178,61.2
5.2,5934,1961,82.9,327,32,34,108,29,115,39.6
5.0,13085,2500,77.1,142,90,28,38,16,38,56.8
8.1,11012,2125,72.8,265,56,49,83,24,77,58.5
5.7,7348,2315,79.3,328,53,72,101,16,107,45.9
6.2,13419,1989,72.3,218,13,8,32,20,78,55.3
8.0,10740,2248,67.2,403,53,56,95,20,139,60.4
7.4,9548,1877,70.5,318,72,111,78,20,105,53.0
7.7,6669,2232,76.3,291,38,10,76,19,99,50.4
9.1,2942,2503,80.4,394,44,58,53,24,131,48.3
6.1,6191,2058,69.4,93,51,32,80,24,26,58.4
7.2,7173,2287,80.0,205,52,0,132,22,69,55.3
8.8,5268,2329,65.6,287,55,0,63,30,88,57.2
5.6,8834,2588,76.4,210,94,53,118,22,78,55.6
6.6,2996,1547,76.4,130,38,3,80,27,39,48.2
7.9,12092,2446,66.6,160,34,56,91,25,49,69.8
